"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"mpg",1,32,20.090625,6.0269480520891,19.2,19.6961538461538,5.41149,10.4,33.9,23.5,0.610655017573288,-0.372766029820891,1.06542395937281
"cyl",2,32,6.1875,1.78592164694654,6,6.23076923076923,2.9652,4,8,4,-0.174611913930169,-1.76211977398177,0.315709326805937
"disp",3,32,230.721875,123.938693831382,196.3,222.523076923077,140.47635,71.1,472,400.9,0.381657034147599,-1.2072119466699,21.9094727148934
"hp",4,32,146.6875,68.5628684893206,123,141.192307692308,77.0952,52,335,283,0.726023656361273,-0.135551121097421,12.1203173116
"drat",5,32,3.5965625,0.534678736070971,3.695,3.57923076923077,0.704235,2.76,4.93,2.17,0.265903904603492,-0.714700615734489,0.0945187400080091
"wt",6,32,3.21725,0.978457442989697,3.325,3.15269230769231,0.7672455,1.513,5.424,3.911,0.423146464177225,-0.0227107528393127,0.172968473260116
"qsec",7,32,17.84875,1.78694323609684,17.71,17.8276923076923,1.415883,14.5,22.9,8.4,0.369045278509436,0.335114219571393,0.315889919959878
"gear",8,32,3.6875,0.737804065256947,4,3.61538461538462,1.4826,3,5,2,0.52885446231085,-1.06975067515432,0.130426564432547
"carb",9,32,2.8125,1.61519997763185,2,2.65384615384615,1.4826,1,8,7,1.05087376449851,1.25704307347743,0.285529714288961
